pathway	SRR5273878	SRR5273884	SRR5273886	SRR5273887	SRR5273888	SRR5273889	SRR5273891	SRR5273892	SRR5273900	SRR5273901	SRR5273902	SRR5273903	SRR5273905	SRR5273915	SRR5273917	SRR5273918	SRR5273919	SRR5273920	SRR5273928	SRR5273933	SRR5273934	SRR5273941	SRR5273942	SRR5273943	SRR5273944	SRR5273951	SRR5273952	SRR5273956	SRR5273957	SRR5273959	SRR5273961	SRR5273962	SRR5273963	SRR5273964	SRR5273965	SRR5273966	SRR5273974	SRR5273976	SRR5273977	SRR5273982	SRR5273986	SRR5273987	SRR5273988	SRR5273989	SRR5273990	SRR5273993	SRR5273995	SRR5273997	SRR5273998	SRR5273999	SRR5274004	SRR5274005	SRR5274006	SRR5274007	SRR5274011	SRR5274012	SRR5274013	SRR5274014	SRR5274018	SRR5274019	SRR5274021	SRR5274022	SRR5274026	SRR5274028	SRR5274029	SRR5274034	SRR5274035	SRR5274036	SRR5274038	SRR5274044	SRR5274046	SRR5274048	SRR5274049	SRR5274050	SRR5274051	SRR5274053	SRR5274054	SRR5274059	SRR5274060	SRR5274061	SRR5274063	SRR5274065	SRR5274068	SRR5274069	SRR5274070	SRR5274072	SRR5274076	SRR5274077	SRR5274081	SRR5274082	SRR5274084	SRR5274091	SRR9865413	SRR9865414	SRR9865415	SRR9865416	SRR9865417	SRR9865418	SRR9865419	SRR9865420	SRR9865421	SRR9865422	SRR9865423	SRR9865424	SRR9865425	SRR9865426	SRR9865427	SRR9865428	SRR9865429	SRR9865430	SRR9865431	SRR9865432	SRR9865433	SRR9865434	SRR9865435	SRR9865436	SRR9865437	SRR9865438	SRR9865439	SRR9865440	SRR9865441	SRR9865442	SRR9865444	SRR9865445	SRR9865446	SRR9865447	SRR9865448	SRR9865449	SRR9865450	SRR9865451	SRR9865452	SRR9865453	SRR9865454	SRR9865455	SRR9865456	SRR9865457	SRR9865458	SRR9865459	SRR9865460	SRR9865461	SRR9865462	SRR9865463	SRR9865464	SRR9865465	SRR9865466	SRR9865467	SRR9865468	SRR9865469	SRR9865470	SRR9865471	SRR9865472	SRR9865473	SRR9865474	SRR9865475	SRR9865476	SRR9865477	SRR9865478	SRR9865479	SRR9865480	SRR9865481	SRR9865482	SRR9865483	SRR9865484	SRR9865485	SRR9865486	SRR9865487	SRR9865488	SRR9865489	SRR9865490	SRR9865491	SRR9865492	SRR9865493	SRR9865494	SRR9865495	SRR9865496	SRR9865497	SRR9865498	SRR9865499	SRR9865500	SRR9865501	SRR9865502	SRR9865503	SRR9865504	SRR9865505	SRR9865506	SRR9865507	SRR9865508	SRR9865509	SRR9865510	SRR9865511	SRR9865512	SRR9865513	SRR9865514	SRR9865515	SRR9865516	SRR9865517	SRR9865518	SRR9865519	SRR9865520	SRR9865521	SRR9865522	SRR9865523	SRR9865524	SRR9865525	SRR9865526	SRR9865527	SRR9865528	SRR9865529	SRR9865530	SRR9865531	SRR9865532	SRR9865533	SRR9865534	SRR9865535	SRR9865536	SRR9865537	SRR9865538	SRR9865539	SRR9865540	SRR9865541	SRR9865542	SRR9865543	SRR9865544	SRR9865545	SRR9865546	SRR9865547	SRR9865548	SRR9865549	SRR9865550	SRR9865551	SRR9865552	SRR9865553	SRR9865554	SRR9865555	SRR9865556	SRR9865557	SRR9865558	SRR9865559	SRR9865560	SRR9865561	SRR9865562	SRR9865563	SRR9865564	SRR9865565	SRR9865566	SRR9865567	SRR9865568	SRR9865569	SRR9865570	SRR9865571	SRR9865572	SRR9865573	SRR9865574	SRR9865575	SRR9865576	SRR9865577	SRR9865578	SRR9865579	SRR9865580	SRR9865581	SRR9865582	SRR9865583	SRR9865584	SRR9865585	SRR9865586	SRR9865587	SRR9865588	SRR9865589	SRR9865590	SRR9865591	SRR9865592	SRR9865593	SRR9865594	SRR9865595	SRR9865596	SRR9865597	SRR9865598	SRR9865599	SRR9865600	SRR9865601	SRR9865602	SRR9865603	SRR9865604	SRR9865605	SRR9865606	SRR9865607	SRR9865608	SRR9865609	SRR9865610	SRR9865611	SRR9865612	SRR9865613	SRR9865614	SRR9865615	SRR9865616	SRR9865617	SRR9865618	SRR9865619	SRR9865620	SRR9865621	SRR9865622	SRR9865623	SRR9865624	SRR9865625	SRR9865626	SRR9865627	SRR9865628	SRR9865629	SRR9865630	SRR9865631	SRR9865632	SRR9865633	SRR9865634	SRR9865635	SRR9865636	SRR9865637	SRR9865638	SRR9865639	SRR9865640	SRR9865641	SRR9865642	SRR9865643	SRR9865644	SRR9865645	SRR9865646	SRR9865647	SRR9865648	SRR9865649	SRR9865650	SRR9865651	SRR9865652	SRR9865653	SRR9865654	SRR9865655	SRR9865656	SRR9865657	SRR9865658	SRR9865659	SRR9865660	SRR9865661	SRR9865662	SRR9865663	SRR9865664	SRR9865665	SRR9865666	SRR9865667	SRR9865668	SRR9865669	SRR9865670	SRR9865671	SRR9865672	SRR9865673	SRR9865674	SRR9865675	SRR9865676	SRR9865677	SRR9865678	SRR9865679	SRR9865680	SRR9865681	SRR9865682	SRR9865683	SRR9865684	SRR9865685	SRR9865686	SRR9865687	SRR9865688	SRR9865689	SRR9865690	SRR9865691	SRR9865693	SRR9865694	SRR9865695	SRR9865696	SRR9865697	SRR9865698	SRR9865699	SRR9865700	SRR9865701	SRR9865702	SRR9865703	SRR9865704	SRR9865705	SRR9865706	SRR9865707	SRR9865708	SRR9865709	SRR9865710	SRR9865711	SRR9865712	SRR9865713	SRR9865714	SRR9865715	SRR9865716	SRR9865717	SRR9865718	SRR9865719	SRR9865720	SRR9865721	SRR9865722	SRR9865723	SRR9865724	SRR9865725	SRR9865726	SRR9865727	SRR9865728	SRR9865729	SRR9865730	SRR9865731	SRR9865732	SRR9865733	SRR9865734	SRR9865735	SRR9865736	SRR9865737	SRR9865738	SRR9865739	SRR9865740	SRR9865741	SRR9865742	SRR9865743	SRR9865744	SRR9865745	SRR9865746	SRR9865747	SRR9865748	SRR9865749	SRR9865750	SRR9865751	SRR9865752	SRR9865753	SRR9865754	SRR9865755	SRR9865756	SRR9865757	SRR9865758	SRR9865759	SRR9865760	SRR9865761	SRR9865762	SRR9865763	SRR9865764	SRR9865765	SRR9865766	SRR9865767	SRR9865768	SRR9865769	SRR9865770	SRR9865771	SRR9865772	SRR9865773	SRR9865774	SRR9865775	SRR9865776	SRR9865777	SRR9865778	SRR9865779	SRR9865780	SRR9865781	SRR9865782	SRR9865783	SRR9865784	SRR9865785	SRR9865786	SRR9865787	SRR9865788	SRR9865789	SRR9865790	SRR9865791	SRR9865792	SRR9865793	SRR9865794	SRR9865795	SRR9865796	SRR9865797	SRR9865798	SRR9865799	SRR9865800	SRR9865801	SRR9865802	SRR9865803	SRR9865804	SRR9865805	SRR9865806	SRR9865807	SRR9865808	SRR9865809	SRR9865810	SRR9865811	SRR9865812	SRR9865813	SRR9865814	SRR9865815	SRR9865816	SRR9865817	SRR9865818	SRR9865819	SRR9865820	SRR9865821	SRR9865822	SRR9865823	SRR9865824	SRR9865826	SRR9865827	SRR9865828	SRR9865829	SRR9865830	SRR9865831	SRR9865832	SRR9865833	SRR9865834	SRR9865835	SRR9865836	SRR9865837	SRR9865838	SRR9865839	SRR9865840	SRR9865841	SRR5575354	SRR5575355	SRR5575357	SRR5575359	SRR5575360	SRR5575361	SRR5575362	SRR5575363	SRR5575364	SRR5575365	SRR5575366	SRR5575367	SRR5575411	SRR5575412	SRR5575414	SRR5575417	SRR5575418	SRR5575420	SRR5575421	SRR5575423	SRR5575424	SRR5575425	SRR5575426	SRR5575429	SRR5575565	SRR5575620	SRR5575656	SRR7716236	SRR7716237	SRR7716238	SRR7716239	SRR7716240	SRR7716241	SRR7716242	SRR7716243	SRR7716249	Nat0004mec	Nat0011mec	Nat0016mec	Six0001A	Six0003A	Six0003Bamec	Six0003C	Six0004Bamec	Six0004C	Six0005Bamec	Six0007A	Six0007C	Six0008A	Six0011A	Six0011Bamec	Six0011C	Six0012C	Six0013A	Six0013Bamec	Six0013C	Six0014A	Six0014C	Six0015Bamec	Six0016A	Six0016Bamec	Six0016C	Six0017A	Six0017Bamec	Six0018A	Six0018Bamec	Six0018C	Six0019C	Six0020A	Six0020Bamec	Six0021Bamec	Six0021C	Six0022Bamec	Six0023A	Six0023Bamec	Six0023C	Six0024A	Six0024C	Six0025Bamec	Six0026A	Six0026Bamec	Six0026C	Six0027A	Six0027Bamec	Six0027C	Six0028Bamec	Six0028C	Six0029A	Six0029Bamec	Six0029C	Six0033A	Six0033Bamec	Six0033C	Six0034Bamec	Six0034C	Six0035Bamec	Six0040Bamec	Six0041Bamec	Six0043A	Six0043Bamec	Six0043C	Six0044Bamec	Six0051A	Six0051Bamec	Six0051C	Six0052Bamec	Six0052C	Six0053A	Six0053Bamec	Six0053C	Six0054A	Six0054Bamec	Six0054C	Six0055Bamec	Six0055C	Six0056Bamec	Six0058A	Six0058Bamec	Six0058C	Six0060B	Six0060mec	Six0061B	Six0061mec	Six0062B	Six0063B	Six0064B	Six0065B	Six0066B	Six0067B	Six0068B	Six0068mec	Six0069B	Six0069mec	Six0070B	Six0070mec	Six0071B	Six0071mec	Six0072B	Six0073B	Six0074B	Six0075B	Six0076B	Six0077B	Six0078B	Six0079B	Six0080B	Six0081B	Six0082B	Six0083B	Six0084B	Six0085B	Six0086B	Six0087B	Six0088B	Six0089B	Six0090B	Six0091B	Six0092B	SRR7217476	SRR7217477	SRR7217478	SRR7217479	SRR7217480	SRR7217481	SRR7217482	SRR7217483	SRR7217484	SRR7217485	SRR7217486	SRR7217487	SRR7217488	SRR7217489	SRR7217490	SRR7217491	SRR7217492	SRR7217493	SRR7217494	SRR7217495	SRR7217496	SRR7217497	SRR7217498	SRR7217499	SRR7217500	SRR7217501	SRR7217502	SRR7217503	SRR7217504	SRR7217505	SRR7217506	SRR7217507	SRR7217508	SRR7217509	SRR7217510	SRR7217511	SRR7217512	SRR7217513	SRR7217514	SRR7217515	SRR7217516	SRR7217517	SRR7217518	SRR7217519	SRR7217520	SRR7217521	SRR7217522	SRR7217523	SRR7217524	SRR7217525	SRR7217526	SRR7217527	SRR7217528	SRR7217529	SRR7217530	SRR7217531	SRR7217532	SRR7217533	SRR7217534	SRR7217535	SRR7217536	SRR7217537	SRR7217538	SRR7217539	SRR7217540	SRR7217541	SRR7217542	SRR7217543	SRR7217544	SRR7217545	SRR7217546	SRR7217547	SRR7217548	SRR7217549	SRR7217550	SRR7217551	SRR7217552	SRR7217553	SRR7217554	SRR7217555	SRR7217556	SRR7217557	SRR7217558	SRR7217559	SRR7217560	SRR7217561	SRR7217562	SRR7217563	SRR7217564	SRR7217565	SRR7217566	SRR7217567	SRR7217568	SRR7217569	SRR7217570	SRR7217571	SRR7217572	SRR7217573	SRR7217574	SRR7217575	SRR7217576	SRR7217577	SRR7217578	SRR7217579	SRR7217580	SRR7217581	SRR7217582	SRR7217583	SRR7217584	SRR7217585	SRR7217586	SRR7217587	SRR7217588	SRR7217589	SRR7217590	SRR7217591	SRR7217592	SRR7217593	SRR7217594	SRR7217595	SRR7217596	SRR7217597	SRR7217598	SRR7217599	SRR7217600	SRR7217601	SRR7217602	SRR7217603	SRR7217604	SRR7217605	SRR7217606	SRR7217607	SRR7217608	SRR7217609	SRR7217610	SRR7217611	SRR7217612	SRR7217613	SRR7217614	SRR7217615	SRR7217616	SRR7217617	SRR7217618	SRR7217620	SRR7217621	SRR7217622	SRR7217623	SRR7217625	SRR7217626	SRR7217627	SRR7217628	SRR7217629	SRR7217630	SRR7217631	SRR7217632	SRR7217633	SRR7217634	SRR7217635	SRR7217636	SRR7217637	SRR7217638	SRR7217639	SRR7217640	SRR7217641	SRR7217642	SRR7217643	SRR7217644	SRR7217645	SRR7217646	SRR7217647	SRR7217648	SRR7217649	SRR7217650	SRR7217651	SRR7217652	SRR7217653	SRR7217654	SRR7217655	SRR7217656	SRR7217657	SRR7217658	SRR7217659	SRR7217660	SRR7217661	SRR7217662	SRR7217663	SRR7217664	SRR7217665	SRR7217666	SRR7217667	SRR7217668	SRR7217669	SRR7217670	SRR7217671	SRR7217672	SRR7217673	SRR7217674	SRR7217675	SRR7217676	SRR7217677	SRR7217678	SRR7217679	SRR7217680	SRR7217681	SRR7217682	SRR7217683	SRR7217684	SRR7217685	SRR7217686	SRR7217687	SRR7217688	SRR7217689	SRR7217690	SRR7217691	SRR7217692	SRR7217693	SRR7217694	SRR7217695	SRR7217696	SRR7217697	SRR7217698	SRR7217699	SRR7217700	SRR7217701	SRR7217702	SRR7217703	SRR7217704	SRR7217706	SRR7217708	SRR7217709	SRR7217710	SRR7217711	SRR7217712	SRR7217713	SRR7217714	SRR7217715	SRR7217716	SRR7217717	SRR7217718	SRR7217719	SRR7217720	SRR7217721	SRR7217722	SRR7217723	SRR7217724	SRR7217725	SRR7217726	SRR7217727	SRR7217728	SRR7217729	SRR7217730	SRR7217731	SRR7217732	SRR7217733	SRR7217734	SRR7217735	SRR7217736	SRR7217737	SRR7217738	SRR7217739	SRR7217740	SRR7217741	SRR7217742	SRR7217743	SRR7217744	SRR7217745	SRR7217746	SRR7217747	SRR7217749	SRR7217750	SRR7217751	SRR7217752	SRR7217753	SRR7217754	SRR7217755	SRR7217756	SRR7217757	SRR7217758	SRR7217759	SRR7217760	SRR7217761	SRR7217762	SRR7217763	SRR7217764	SRR7217765	SRR7217766	SRR7217767	SRR7217768	SRR7217769	SRR7217770	SRR7217771	SRR7217772	SRR7217773	SRR7217774	SRR7217775	SRR7217776	SRR7217777	SRR7217778	SRR7217779	SRR7217780	SRR7217781	SRR7217782	SRR7217783	SRR7217784	SRR7217785	SRR7217786	SRR7217787	SRR7217788	SRR7217789	SRR7217790	SRR7217791	SRR7217792	SRR7217793	SRR7217794	SRR7217795	SRR7217796	SRR7217797	SRR7217798	SRR7217799
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis	0	4274.255218	14995.77477	10697.05334	3992.936751	2976.592253	1672.184955	4150.53729	2694.650108	4112.896842	2740.528515	2575.194905	4109.263826	5179.969597	4560.278288	11476.39103	53852.09348	5284.8893	3366.206143	10774.72066	10759.51453	26276.47333	3738.194405	3827.580197	4090.850209	4081.693326	6954.49357	3989.051524	4532.78818	7692.185629	6706.162915	4650.846221	4035.227822	5089.387928	3419.783745	7202.808318	11229.09512	28523.22584	6809.964662	3508.062534	0	7071.047374	7884.073607	10180.3804	4055.055431	4119.1827	7770.25278	5163.594809	7494.017431	2311.751776	14453.04726	0	6799.507633	6204.131561	2283.330458	5348.937197	3786.779457	8515.265947	11322.06173	6243.009756	4237.617711	9188.672268	14589.81788	8361.865464	14005.3975	4536.309623	3368.415942	11438.7181	5520.618405	3560.650979	4964.353326	5392.171611	7122.920545	3549.212743	4385.217132	4251.348285	4048.693046	3558.931698	11488.1594	8847.816416	5963.089286	3756.059621	5097.071088	8138.699683	6982.754412	3294.219135	2759.347238	3219.607706	10598.32575	31192.4887	19210.65207	2231.443439	5598.44934	9602.915893	12726.02616	15903.23655	5476.275072	5287.277174	3135.888502	6716.192703	6679.645934	3848.929847	11491.33956	9888.533662	7396.332673	7367.22246	3965.0071	5407.612694	13743.62727	2834.112519	9694.918482	11369.23079	3310.713904	8413.952495	2965.759049	2211.563923	5564.079556	4205.962989	2959.871594	3846.698469	4872.475404	10556.06883	3679.493488	5235.325351	5467.752215	9645.419827	7078.546662	3444.979005	7302.803294	6339.118753	9879.340476	0	5346.67632	8175.540393	6707.497023	4853.299298	8184.701563	9253.589173	7607.677393	7200.384739	3187.346685	5614.611767	8250.317736	8547.532129	4758.060496	8689.140183	8899.039954	7729.626542	8396.59079	13227.28492	11589.46063	10829.81332	3372.017927	10782.79819	10324.25842	5884.801842	6389.544626	35623.82992	0	4513.159399	5937.437534	2882.694208	3042.454056	8066.211045	0	0	4460.462158	4174.824033	5414.099994	4223.085276	3040.772404	6901.048346	3838.14009	0	0	3903.547066	0	6425.909326	8108.637858	12467.52583	8205.627896	10759.6349	9214.024161	4851.668229	7713.463689	5117.297355	4769.266245	5688.36394	4890.522246	5211.178985	5997.267525	4370.197011	5828.31441	5008.777755	9601.53475	4849.890523	5519.029625	0	799.2683893	6832.645888	680.9599812	4320.467982	635.7452522	8575.893212	6832.448997	7625.398869	8045.356668	3511.396733	0	4913.805255	8623.561366	5507.610256	7146.175741	6340.274138	5370.066996	12145.10913	9051.9151	12606.41011	11492.90773	2745.377874	3658.301217	3763.328771	5942.582611	8197.568405	5681.066439	6386.68109	6572.440318	2594.514223	3942.124331	8279.48426	11259.40065	12067.4856	16150.97595	6213.734126	5616.408876	3975.560771	4915.679048	2921.192913	4591.405087	2841.767076	6112.343013	8643.982496	9078.864408	9258.616663	10708.52353	5059.892321	4875.315731	6287.428847	3745.17758	6732.084926	7536.298062	9912.298869	6045.778594	6102.824159	7465.994619	10653.52231	12508.75716	8917.72097	13014.86841	9518.161928	10253.00645	7927.192627	3136.307825	5118.052174	4184.017619	13061.03139	18630.99069	5595.939189	7381.791745	8214.780378	8107.692045	2163.773221	4805.083233	8983.716513	9017.492082	6332.535385	5899.503806	5859.851829	7675.669831	3142.937596	4239.223216	6348.10617	7786.136683	6640.168268	0	25232.40436	5386.293072	5888.294821	4900.149592	7798.613755	7246.588053	8144.827664	10914.00601	11609.81708	4684.173897	5548.740817	4663.859864	7528.186107	5422.400751	4669.239722	13215.30387	4544.773325	6760.759435	9223.474082	4530.100194	3714.908672	5301.419957	11834.10516	14929.2654	7843.259924	13516.90221	1189.945887	2552.823093	8510.519478	5406.633195	4871.339579	5373.171315	5641.483367	6389.130594	7307.324939	14684.36313	3504.944715	3434.121186	10228.84337	3828.742228	9365.888591	7707.040126	6924.172105	10244.04783	15796.66784	16780.37392	9320.857298	5842.558763	7265.110959	6357.759417	8676.508022	6301.459183	12784.16273	5068.004455	15381.23744	9603.530391	13753.09093	836.9338297	8700.433922	6603.989194	9677.207648	5809.262781	2130.165064	6629.763865	4174.348979	4315.605435	5271.632863	7150.280058	18070.19791	6293.932202	5984.166419	10130.65794	4561.654824	5418.61881	6479.215517	3895.806247	0	4669.932785	7258.083144	4804.260067	4571.786182	4316.016442	4199.262502	6582.366454	7907.975748	7621.363521	10537.51819	5723.325301	8053.567038	8192.369625	2639.537274	2094.574512	3770.04052	4896.767038	5053.801125	6172.718482	7749.922016	5100.544078	5863.641608	4331.574244	9354.678953	10000.84615	4727.18059	6369.93341	5274.34969	4541.200943	7521.339171	4443.585917	7657.780489	3133.787991	4228.344886	3622.696784	8236.65935	3613.458003	0	3436.933766	3861.358874	4354.907547	12644.2077	10340.15785	5234.226493	4284.729142	7855.624757	10093.15481	6892.059244	5462.063201	2948.562183	4118.438786	13597.93048	2401.473416	7300.334206	16433.47305	4350.465631	14459.72025	2786.78736	15331.78349	17824.90401	0	4731.529148	8610.65931	6379.534911	12161.6444	6180.66832	986.7020999	5216.1146	5783.367463	9038.063426	8986.240167	13980.72618	4821.904271	9061.322959	2940.800867	13583.66822	0	9749.767516	15863.44436	9342.734651	3034.972923	4550.873723	3611.356031	5632.861739	7890.375088	2848.435305	2766.239141	3155.177958	3105.183867	4024.936332	2857.502956	4875.139274	5009.083936	5110.185192	4677.098937	0	5688.330556	9961.148718	10518.36292	2833.312312	3396.99717	17804.19004	6794.524487	6142.569296	7467.737356	8455.014459	4486.997795	6661.566558	7502.140579	5119.147888	12118.36246	7710.260038	5383.165227	13822.85782	8903.474493	22858.21444	12265.24024	4689.916757	12295.49064	4966.586025	11528.48373	10571.94037	10988.36177	14328.1032	14487.04837	19184.5713	18284.4231	13779.01861	7244.81974	10917.22275	5665.899118	4454.06989	9907.43174	7869.389773	6677.08234	12616.6064	8419.820119	6023.518384	15914.27275	5738.583332	5124.596456	9596.719481	9356.915356	10580.62846	5768.984993	3626.795515	4607.917402	3377.49872	8474.959101	2908.382717	4720.687342	6404.51638	11779.62672	11214.823	7249.828658	12449.73819	9789.784608	6006.508921	5361.661362	0	2196.293965	27484.05554	15511.69521	6107.185549	16330.20423	14133.96265	1110.007958	11885.79066	2426.092746	0	0	14962.58587	11797.07823	1700.838011	15634.4533	5490.726859	7564.588973	4800.831009	3838.965321	5033.5815	3440.835824	11397.22048	1653.747385	6390.786156	3855.301909	4935.668478	2303.0229	281.2970184	4463.620413	2922.84542	5497.963642	5847.84838	6914.177654	6283.527714	9572.25929	5526.501763	2248.664264	5517.330444	7030.836948	11377.50333	3539.734087	0	5975.23124	8779.403287	8146.855954	3855.458461	5925.28861	4375.563411	11199.62949	6354.942419	4696.998383	3294.092295	10851.32169	6719.008658	5077.563471	5647.046656	0	6221.155325	4744.79986	1555.883455	5065.756421	6123.810841	4262.124666	0	8901.646937	2174.491497	6511.396583	8593.420448	3262.540871	4824.278628	8241.252409	11439.91884	9834.869317	7763.676049	5583.723004	6148.068172	5517.966477	5369.725024	5255.952468	5885.057853	8289.222742	5280.806643	9466.742233	7595.776248	4012.905504	5716.544266	5317.619697	7065.205614	2815.483516	7736.215867	5231.635561	5932.45571	4682.18541	5656.831778	7681.02796	5996.930243	6576.104516	6021.814754	3485.676487	5990.765728	7228.478692	6117.259912	0	5215.084448	8022.332496	8562.507276	5933.581322	4817.616922	4165.511773	3658.744646	4847.140497	2334.125344	6202.229249	0	4159.017101	3747.555883	7756.242484	9623.380458	6624.374972	7577.16973	7237.073066	8852.763299	9434.551443	5856.735074	9922.01933	6483.603784	0	5353.230003	0	5628.108347	0	11212.00632	0	7718.735505	7745.677235	6259.932477	11036.50904	9811.710093	344.141165	7894.268077	8046.716849	9275.044903	6183.532364	8791.856982	5442.274567	6419.757656	4058.228531	5853.92193	5791.635515	8163.645997	8194.148959	5959.894998	5289.811193	9964.106153	10639.4731	3248.086954	11385.87604	7188.809473	6143.706569	7668.388126	7050.478117	6608.307255	7621.39483	7877.46023	8125.609301	4398.774056	6712.077202	2809.186705	4998.683997	4376.145347	6674.757524	6474.414463	9157.059976	4021.526262	3620.750644	5822.682442	5422.710698	4228.498085	7393.266037	7642.478888	5943.007695	5691.01564	5096.004492	5553.38017	1711.598777	3787.659928	3523.925091	6331.226242	8775.061286	9942.246178	6120.355445	8431.009081	9981.761122	7594.550482	7139.593601	9785.380382	7959.148714	0	0	7513.889428	5012.762348	7099.135194	7095.772113	16344.79047	9591.154467	7198.890903	8276.049207	4048.093979	5938.72562	5959.335213	5014.714094	4371.17191	6625.622322	6214.592343	8884.556722	8865.987385	7350.70819	9017.061859	12428.18521	11285.94667	2909.934584	9788.204873	7399.025861	9588.768936	4483.006947	6155.150512	4543.271881	5219.606577	5032.348531	4936.602318	6230.884231	4856.97851	3831.646724	4680.179268	6965.786771	5528.399564	11892.91974	4928.181887	5630.010306	1676.033454	3947.389404	6163.994593	7155.496349	4043.343872	7993.84327	5488.906924	5431.353001	5091.470958	3751.280213	3094.914342	6564.17981	8069.483258	10089.77817	9131.23985	9463.850537	5951.438074	7144.782404	9051.58981	15147.72497	6321.087879	7997.378393	7475.68476	676.435978	3051.988597	6410.23147	7597.630417	8195.718337	1417.973158	8050.398973	6998.924394	7559.206603	5923.649167	8164.653754	5747.777666	9595.325138	6504.343152	8604.430226	6290.371696	4560.220868	4364.712459	5382.356323	5820.319889	5074.214422	5167.19456	10379.59673	7029.448813	11640.73595	0	7199.563795	4606.167393	11831.73952	11919.6278	5522.646689	6359.775778	11551.4698	5149.361619	10612.23333	10895.23998	5529.310833	7475.036325	9679.290755	5804.348071	9667.179319	7722.941309	5752.064505	6870.358116	7229.501444	8612.703552	10914.53933	8523.577454	6582.187094	5641.23297	5336.286476	21773.69848	5366.802365	2655.970795	2289.698389	1768.593588	10250.3815	6246.657593	9519.465041	3677.921081	3637.913916	6286.459382	2472.611465	3955.299359	5310.007619	3902.13018	5043.276322	5431.350152	9736.550914	7566.119935	7124.059519	0	7533.263847	13131.72942	12422.27407	2788.505725	9867.458138	7018.446142	2073.852607	7436.33405	7681.318731	12601.2469	8697.460137	2416.576615	1240.810981	7735.938521	5235.931409	5510.109033	9032.838624	10291.53286	3805.144328	8451.420377	9225.193564	10163.25075	7180.175783	4840.770539	5567.177944	5084.009581	4044.676659	3621.728998	5789.186874	2688.656734	5064.5765	2260.080469	1458.599493	6342.916884	3930.692808	594.1118867	6794.075691	4085.911008	2588.996626	2730.439013	1818.603458	2189.720832	2006.985279	6730.297098	6906.316931	8857.821998	7584.871316	6143.442513	9504.753679	5087.416746	6077.325664	3949.075919	4642.758734	5171.463581	5519.606996	2705.540052	8844.987398	5006.323189	7365.775546	5926.53527	7801.266334	11580.45813	5742.343418	10720.4615	7444.056915	4695.991337	4716.239268	4715.945509	4915.687594	14393.41804	5630.314027	9674.928122	15910.56032	5571.280856	4106.094381	4710.330952	7617.452197	5213.433513	6649.676399	10946.85518	7010.712553	6881.270534	7088.165976	9373.285038	8345.877034	5780.29923	5510.652985	9016.097985	7930.484113	6439.338794	6250.238978	7294.883253	3722.841378	3666.974226	5128.394526	5867.426181	6027.356893	5538.198119	9074.209429	5074.216093	15224.74244	9977.730724	7296.765007	13060.32819	9604.26175	5046.640399	6648.297367	5786.587291	6220.383976	6238.436055	6203.592414	8880.605137	6809.435664	7684.346492	6661.037911	10030.28773	6957.859556	5443.437347	6507.62799	7624.886733	8674.9771	6725.372518	6634.657895	3468.793822	3721.681757	6373.965052	6758.732818	4310.603088	5091.672271	4776.989639	7706.195788	8285.904492	7687.615191	13238.91101	7818.914152	14651.24594	6116.178552	11573.6857	1804.35237
